K = 0.000000000000000
1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000
0.965925826289069,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068
0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784438,0.866025403784438,-0.866025403784438,0.866025403784438
0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547
0.500000000000001,-0.500000000000001,0.500000000000001,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.499999999999999
0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102520,0.258819045102520,-0.258819045102520,0.258819045102520
0.000000000000001,-0.000000000000001,0.000000000000001,-0.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000001,-0.000000000000001
-0.258819045102520,0.258819045102520,-0.258819045102520,0.258819045102520,-0.258819045102520,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521
-0.499999999999999,0.499999999999999,-0.499999999999999,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000
-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548
-0.866025403784438,0.866025403784438,-0.866025403784438,0.866025403784438,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439
-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068
-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000
-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068
-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784438,-0.866025403784438
-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547
-0.500000000000001,0.500000000000001,-0.500000000000001,0.500000000000001,-0.500000000000001,0.500000000000001,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000
-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102520,0.258819045102520,-0.258819045102520,0.258819045102520,-0.258819045102520
-0.000000000000001,0.000000000000001,-0.000000000000001,0.000000000000001,-0.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000000,-0.000000000000000,0.000000000000001
0.258819045102520,-0.258819045102520,0.258819045102520,-0.258819045102520,0.258819045102520,-0.258819045102520,0.258819045102520,-0.258819045102520,0.258819045102521,-0.258819045102521,0.258819045102521,-0.258819045102521,0.258819045102521
0.499999999999999,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000000,-0.500000000000000,0.500000000000001,-0.500000000000001,0.500000000000001
0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186547,-0.707106781186547,0.707106781186548,-0.707106781186548,0.707106781186548,-0.707106781186548,0.707106781186548
0.866025403784438,-0.866025403784438,0.866025403784438,-0.866025403784438,0.866025403784438,-0.866025403784438,0.866025403784438,-0.866025403784438,0.866025403784438,-0.866025403784439,0.866025403784439,-0.866025403784439,0.866025403784439
0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289068,-0.965925826289068,0.965925826289069
1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000,-1.000000000000000,1.000000000000000

